gene	FS	Raw p-value	Corrected p-value
D33961g	0.6559151973491071	0.15634307141148296	0.5381082027293385
A17546g	-0.16175692670284733	0.6585694496288501	0.9089566820653047
D27251g	0.43404675515695734	0.3612663278173541	0.7633537096253697
B23176g	-0.48702258908646634	0.23738995733257306	0.6467085414117338
A19595g	0.055105870095342936	0.9591247910561773	0.9870371947820351
D31155g	1.1622017158617646	0.01020624007468196	0.11805568416281607
B06264g	0.17462303263694764	0.7466716222665399	0.943049785581403
D03091g	0.2787409440887704	0.5756206883501935	0.8785454471726585
C25758g	0.9139465586830586	0.04504479618535029	0.32249938855035654
E11485g	-0.2815693911614406	0.47501702267533386	0.8439261005717196
B07284g	0.1202905432298591	0.841887008578958	0.9618548830514325
F37742g	-1.6640704344699564	0.00011426464141384152	0.004514025460730912
F03722g	0.480534671686672	0.3083609757027568	0.7211289005662118
D17930g	0.4609116067965954	0.33003428071880403	0.7395404395907238
E33150g	0.6559151973491071	0.15634307141148296	0.5381082027293385
A13566g	0.21444320661192567	0.6791807344749099	0.9165469130164892
E08253g	-0.2404261729926107	0.5347436133222245	0.8680578372739689
D08239g	-1.2270065377973056	0.004180081811309799	0.06462669792525033
A05869g	0.24181940050320647	0.6341925131796371	0.9016922517220981
C12642g	-0.6256728670954698	0.13443924069705604	0.5381082027293385
F36733g	-0.9638369299367587	0.023463593676897543	0.21085018848781842
E36682g	-0.38304032990976244	0.34461676480882864	0.7497635153981148
A07349g	-1.0512439668811253	0.013718074766986832	0.14701970367565267
B24901g	-1.0385147159538775	0.014866449440662954	0.15609771912696102
F10652g	-0.35801984569607403	0.3744404490351182	0.773263953982924
F10839g	0.6559151973491071	0.15634307141148296	0.5381082027293385
D09004g	0.15401241432790916	0.7824227853259247	0.9481790705060658
E23945g	-0.8887737651629	0.036161330447482376	0.27953847375445534
C05908g	0.8776811917259512	0.05463479380075764	0.3584809277453221
F34127g	-0.23141710829961704	0.5483098068198189	0.8710444428467564
E09652g	-0.8273974258236613	0.0505193294745887	0.3425395249604531
B20359g	0.04055726108736502	0.9855042695640837	0.9948779605599375
F29876g	-0.13557066955048055	0.7022075828579979	0.9268419306673985
E31446g	0.17752602621642552	0.7416776404473505	0.9409114500827088
E25761g	-0.20911996616243805	0.5825995379116784	0.8808981920295694
F28807g	-0.40834586477034024	0.31604101156172626	0.7264226235896395
C32850g	0.08983326544498345	0.8963914179079915	0.9734086489919377
A06402g	0.7080084199970191	0.124553757069232	0.5381082027293385
A20631g	-0.33056060771232154	0.4089488698573387	0.797213494870436
A20201g	0.6029499356488034	0.19461855024259378	0.5952079288787113
C30760g	-0.34914929439191383	0.3853860926048672	0.7815188152126588
E27625g	-0.34641540734089055	0.3887985449663648	0.7845149103906992
D34758g	0.5933656232917471	0.2022235215032896	0.6072963068984552
E29179g	0.2767308194129023	0.5787428569274133	0.878846335325281
C17050g	0.6559151973491071	0.15634307141148296	0.5381082027293385
C14859g	0.38610725976451826	0.4214307825111071	0.8076909140659432
C19123g	0.3744914982292879	0.4368476233165357	0.8194222043499241
F35274g	0.12238081977703898	0.8381709585075378	0.961592529681824
E11491g	-0.4829998916900901	0.24104122051709853	0.6506188391111581
C06929g	-0.25828814280601126	0.5083565437011863	0.8575617639429639
D23721g	0.5036996355680452	0.2840148614643745	0.6975149224331448
F12033g	0.39032241078801444	0.4159161905490485	0.802803086894133
E38766g	0.35657054694121193	0.4612587893727793	0.8348508820844895
B09266g	0.1744885962160531	0.7469031512601837	0.943049785581403
E00659g	-0.17532820015605988	0.6363916380430679	0.9025866691733876
E25812g	-0.6910514265930526	0.09986825775484143	0.49331150717391486
E02626g	-0.041541680843655816	0.8661723193291306	0.9675721528271237
B15036g	-0.11984284245575422	0.7289087911774088	0.937399914131682
F16839g	-0.39288673690453124	0.3333076365179294	0.7439040003443642
C03939g	0.5652029507556828	0.22581839858050556	0.6322915160254156
F07416g	-0.07980710275985543	0.7983082965642687	0.9522954679853837
D08360g	-0.1011835384537483	0.7610161913368981	0.9456192063824825
E08937g	-0.5190815714662208	0.20968315780209412	0.6152941874460813
C06655g	0.5649617128509873	0.22602865984104936	0.632654702206558
C15454g	-0.2737116475919962	0.48613355185681717	0.8482408824822051
F10900g	0.24647502345843705	0.6266687291463685	0.8977791874857204
E28755g	0.35180309542371074	0.4678788756172573	0.8380938918128837
C17031g	0.6559151973491071	0.15634307141148296	0.5381082027293385
F12871g	0.23248329947549942	0.6493940801931153	0.9065661403904599
C20364g	-0.9041148105560728	0.03317211796356312	0.26369819279941775
B29133g	-0.5728036726779263	0.16863595991702485	0.5605022552637804
D06545g	0.6016014306035812	0.19567569448633015	0.5961229982374753
F04594g	0.3348319880176698	0.4918668138753428	0.8495915288354746
D35787g	-0.4887166063273948	0.23586410828903925	0.6454622670739074
F28031g	-0.0716488475589678	0.8126681088467005	0.954287204665261
A15978g	0.023460475466940314	0.9834777940984663	0.9943541604247899
A08653g	-1.3953954169920435	0.0011656501121577456	0.024380198680806372
B11448g	0.9384939146152661	0.03939318492980315	0.29607088463031
C11715g	-0.15782026977422536	0.6650603611089814	0.911212282425528
E07361g	0.39417570241394273	0.41091248336392217	0.7980481316370536
F34141g	0.34561513947683614	0.4765494229736852	0.8446894985410344
E00760g	0.15014981462700527	0.7891768640377349	0.9506812675961684
E12703g	-0.7539030228747297	0.07370895981520698	0.4194917891335491
D30540g	-0.4760924252600221	0.24740279043600533	0.6580093180102898
E03669g	-0.8764753478123328	0.038720739278372274	0.2926974844007082
D32487g	-0.5632920032221571	0.17542690730336785	0.5686361638089856
B25988g	-0.059158646375674	0.8347737986030156	0.9603505806691204
A20453g	0.37081609257659837	0.4417925753043185	0.8221588403224006
C10492g	-0.10886974813131987	0.7477368906384895	0.9432581977312394
E19327g	-0.19919808253723603	0.5981731439452465	0.888109686112133
E15144g	0.15597183838717915	0.779002794056973	0.9474101798863676
D31387g	-1.2435739826212175	0.003708876829421004	0.05872886818200113
B00198g	-0.4377115040154358	0.2848878988085768	0.6982080532278772
E21364g	-0.09067351768870364	0.7792879538528675	0.9474101798863676
B09002g	-0.11735459735593749	0.7331643836195741	0.9386782102765641
C08952g	-1.2020618512021157	0.004992479439003272	0.07301849816374618
F38466g	-0.17300595816198885	0.6401642577945892	0.9038019199566247
D22143g	-0.6528974729592475	0.11905995883815679	0.5381082027293385
F35822g	0.6559151973491071	0.15634307141148296	0.5381082027293385
A14989g	0.011610939604635181	0.9619915434374392	0.9882905928263764
A15722g	-0.4918647212131178	0.2330469686771356	0.6408791638621228
D17770g	0.13428737952805594	0.8170748797606845	0.9549674363569858
D07775g	0.2025991107710714	0.6990167083517276	0.9256964394320041
E02616g	0.2810566701539404	0.5720337464939174	0.8778839939624213
F29867g	0.3978405015021213	0.4061868717960154	0.7950102756394939
E28779g	0.5533436665492297	0.23632075909894024	0.6462615744996785
A18414g	-0.5250163699690905	0.204821970213372	0.6091317208212074
E17594g	0.19798564657792847	0.7068000054715412	0.9284507849094304
C04328g	-0.43844172959631783	0.2841406543916236	0.6975571193801142
A17118g	-1.053531812018465	0.013520194414936237	0.14566201225639125
D19108g	0.2909711026386866	0.5567981074020916	0.8738768800448278
E36984g	-0.7340971486486871	0.08126767314297345	0.4401905550792507
B26205g	-0.02433345797186312	0.8970480304907804	0.9734086489919377
F23446g	-0.5324580455018715	0.19884297901293935	0.601212498183072
B21275g	-0.01081256314443293	0.9214200624657702	0.9775915254986625
C09977g	-0.05885179358230558	0.8353186027330715	0.9603807046320675
A17328g	0.06450160626011185	0.9421104254279179	0.9824209760952485
E08176g	1.197776447529471	0.008057315596892045	0.10158265089148007
D27235g	0.22675582473683908	0.6587931881105902	0.9089566820653047
E29719g	0.5185958562271685	0.2690653608781126	0.6861166702391872
E16854g	-0.35674190640743536	0.3760053766712429	0.773503799243147
E36365g	0.12129447243462499	0.8401017992438538	0.9618034409371828
C19981g	-1.0570554080137406	0.013220363565825566	0.14282357007702062
D27274g	-0.6863381437831529	0.10209627577080715	0.49929274589285144
F00399g	0.28764284613134666	0.5618905783401343	0.8747138338612498
F16856g	0.19854754731459998	0.705850371670506	0.9281735010801473
D20904g	-0.3265970265949506	0.4140817638911094	0.800849241605449
B14355g	-0.6045198224278178	0.1474152991913391	0.5381082027293385
F16656g	-0.9664449832459273	0.023102746357067883	0.208367301840004
C17411g	-1.4965200079809666	0.0005068503963859827	0.013448658828430772
C17719g	-0.24108097792530483	0.5337642240560427	0.8679109850055331
D23224g	0.2176526373642748	0.6738430599491814	0.9140000527081298
B23603g	-0.6131105578373	0.14203445303723472	0.5381082027293385
B25484g	-1.6253821553248917	0.0001631564789782436	0.005905211916567397
E01947g	0.14947690234004574	0.7903551453949937	0.9508768027897195
F35003g	-0.16124172600657488	0.6594174839472318	0.9089566820653047
C01043g	-0.1509987958070537	0.6763673014732514	0.9146330554013286
F12983g	0.27409274865188743	0.5828523962507053	0.8809561463239023
F28467g	0.01985558408092733	0.9769392137265283	0.993574714671117
A08729g	-1.0749736475746081	0.011784820026298992	0.13166141747731477
E26872g	0.14348829945776975	0.8008621158270053	0.9526417044827105
C21722g	0.5691488858043543	0.22239895266732845	0.6290889811249423
D24249g	-0.9008476142520531	0.033790374253940714	0.2667232154677893
E27774g	0.5225846270721046	0.26515571281659445	0.6805477811663501
F22115g	-0.731384366958789	0.0823503174265161	0.4439117316869304
C14106g	0.6522758998379745	0.15877519924585493	0.5426546626966687
E25063g	0.6702790197292922	0.14701905948772298	0.5381082027293385
B27685g	-0.03577026749777476	0.8765072901455613	0.9699418714019947
A07649g	-0.2734226315275661	0.4865450949302691	0.8482408824822051
E37157g	0.3447594414022378	0.4777553138454306	0.845110413275228
A02470g	0.10619661950354105	0.8670308588775648	0.9682440445932595
E21406g	-0.013380605237070705	0.9167846573705308	0.9763290439305965
A05774g	0.025044138194235233	0.9863506309272012	0.9949966924069533
A15053g	-0.3637872095511286	0.36742812423579374	0.7686489239590388
F03075g	-0.27074697746486565	0.4903640061376098	0.8495915288354746
F37068g	-1.0146178959461734	0.017252809706487793	0.1725489160870737
C23504g	-1.0437616077992597	0.014383216616340677	0.15224499097673813
B12101g	0.11227671347101335	0.8561657847304057	0.9651680885994842
B14993g	0.07822907023793785	0.9173014555186443	0.9766601604302371
C15186g	-0.14590709212605563	0.6848550572095111	0.9186112045401907
F10977g	-0.2789179551513949	0.4787523960114569	0.8458376057130235
C13578g	-0.6799585968376988	0.10517476118158198	0.5070856809822866
A21236g	0.2693703481132417	0.5902426670687315	0.8833593226491845
F29798g	0.13521919244334812	0.815429258413138	0.9548159051517975
E11565g	0.6870000087639386	0.13670747394246696	0.5381082027293385
A01093g	0.027293579956915625	0.9904315167459535	0.995883898671453
E15211g	0.06059765776462891	0.9491771703781922	0.984417374971962
A18273g	0.502336274601455	0.2854106544055248	0.6983681050378098
E26492g	-0.04462487689446023	0.8606604331626249	0.9658659181644288
F11871g	-0.15488011498104412	0.6699246669063523	0.9129142358266372
F39665g	-0.08012890244189097	0.7977432404745901	0.9520552211954765
B25963g	0.11761792939678634	0.8466434498815589	0.9625343385972523
F19090g	0.9726430952279541	0.032540248409968164	0.2605124166011394
F37528g	0.6559151973491071	0.15634307141148296	0.5381082027293385
C05972g	-0.3236884559115175	0.41787253796154866	0.8046018419097827
E14350g	0.16327463128869238	0.766294595823806	0.946062159036412
C30399g	0.1628893357826101	0.7669635450797464	0.946062159036412
E34708g	-2.073085417399753	1.6827869940838625e-06	0.0001421140758229533
B01268g	0.6455365242327546	0.1633545541182131	0.5508744817709084
E18326g	0.3137790648208444	0.5225179982928126	0.8634443354412721
A06381g	0.6559151973491071	0.15634307141148296	0.5381082027293385
F02701g	0.45596271758019513	0.3356523331024912	0.7446930576799339
D04556g	-1.6341319747446361	0.00015062536160848072	0.005687555721504844
E28631g	0.25854483440561116	0.6073446746663751	0.8902896251590888
D04128g	0.5200662792210792	0.26761952567654124	0.6842069513878759
C16200g	0.5046762954713024	0.28301781400206505	0.696073800878622
B14544g	0.27276611352295127	0.5849241360869643	0.8812798086291067
A06615g	-1.564166121331262	0.0002823958603506149	0.008871748348774917
D06094g	0.20973999532785653	0.6870318298320858	0.9203763367724713
E40161g	-0.5002989092074128	0.22561735805139438	0.6322915160254156
A07472g	-0.1473826715511586	0.682391143276559	0.9175214775322793
B08156g	0.6559151973491071	0.15634307141148296	0.5381082027293385
F27343g	0.21973677443755807	0.6703856382320592	0.9130985404175863
E02678g	0.4463687167399694	0.3467178594481979	0.752450115697605
E04968g	0.4640901480348184	0.32645825214722746	0.7354829794493748
F21192g	0.05025363529440432	0.9679192988996966	0.9895612647915654
E11807g	0.4766794460027846	0.3125429467839961	0.7240472058888162
F33445g	-0.03194181171072685	0.8833747207028427	0.9708628838136089
D10458g	-0.6851171820085117	0.10267984195104185	0.5008990550829086
F15905g	0.7009710022770432	0.128527468438687	0.5381082027293385
C24231g	-0.009529463305280572	0.9237371126588626	0.9775915254986625
F33524g	-0.013070487516489199	0.9173442836126634	0.9766601604302371
F36805g	-1.6276083911175567	0.00015987826321772758	0.005847513816253492
B30214g	-0.32799878156202106	0.41226212968501463	0.7992988173811868
B22276g	0.7404832940632299	0.10744492656262628	0.51205852744106
C28093g	0.5887310564851143	0.20597769851665104	0.6095511846834126
C24927g	0.15401931486850634	0.7824107336528185	0.9481790705060658
D09493g	0.371692263432127	0.44061086009101946	0.8208321332364026
A18692g	0.6486408297088514	0.16123298179831402	0.5468662240437162
C25301g	0.10149388011028766	0.8754519874712713	0.9699418714019947
D26218g	-1.6874121236771893	9.1840968599044e-05	0.003680198813147406
F31126g	0.8288778327361536	0.070173120902011	0.4084843496123621
A02947g	-0.48309132061182075	0.24095779686781682	0.6506188391111581
D27068g	0.648398907552126	0.16139756699539076	0.5469400873961723
C18011g	0.5332394410703918	0.2549048047317276	0.6675536373238912
D25370g	1.1702754609793282	0.009678133551962786	0.11456370282769263
B27404g	-0.3660413919035519	0.3647097317556601	0.7656857078879857
D24941g	-0.16560907690490093	0.6522426793988305	0.9075532919418585
A06591g	0.0968924710836217	0.883705345108452	0.9708628838136089
C13890g	0.1591406813248687	0.7734809466940966	0.9472421851339101
F05814g	0.27557611947920435	0.5805399522038819	0.8803940499342128
C16770g	0.265170282621624	0.5968515437911042	0.887034903718095
F23364g	-0.8827906546471833	0.03738786717173992	0.28587647719170356
E03183g	-0.3362033272390701	0.4017071595622823	0.7938660980645561
D33763g	-1.0227777989990792	0.016402651782646105	0.16665773234269404
D31376g	0.6559151973491071	0.15634307141148296	0.5381082027293385
D34057g	0.6559151973491071	0.15634307141148296	0.5381082027293385
D19980g	0.5926432793093033	0.20280534441211362	0.6077196394554523
A03137g	0.2517204585293015	0.6182381020169485	0.8939638364635665
E09456g	0.5720657131143772	0.2198952465917572	0.627005485632715
F15070g	-0.6136472633840492	0.14170335871223072	0.5381082027293385
B07331g	-0.25603707321166846	0.5116439835422273	0.8595046560103607
D04370g	0.3201082028377865	0.513201282507669	0.8601037878330442
A17570g	0.16058526019109975	0.770967485532952	0.9464012359552978
B22638g	0.46067872334425686	0.3302972805203197	0.7399186654896153
F18835g	0.20328614331296668	0.6978603051433283	0.9256862452219553
B01357g	-0.044434273654836806	0.8610009841749291	0.9658659181644288
D08946g	-0.11187134900408466	0.742571099660492	0.9413635165222652
E12643g	0.37466492201297613	0.4366150863230326	0.8193966279524726
E36057g	-1.0577316149017801	0.013163500668647798	0.14250342962269363
C23755g	-0.01194068767573453	0.9193834203332815	0.9772245511810476
F01405g	0.3961454492302713	0.4083685280796048	0.7970493090301233
B21194g	0.22456281578691184	0.6624064616651666	0.9102250252184753
E22383g	-0.39870783320098446	0.32673575584699	0.7355560255892112
D04447g	-0.6302648048825825	0.13174267704293685	0.5381082027293385
F36610g	-0.8431100805099807	0.046451153167001435	0.3283774590221686
D00929g	-0.1647948628032149	0.6535778799258263	0.9077245333911954
C29837g	0.6423928386437903	0.1655244195171861	0.5540937804184736
A19650g	0.5483472547121357	0.2408473461159074	0.6506188391111581
C15084g	-0.9230527131402793	0.029775933929563236	0.24637857108633524
E23961g	-1.3132803894585496	0.0022102162143299298	0.04055850034426932
A22157g	-0.052899333850703695	0.8459022707657752	0.9625343385972523
E38266g	-0.27034734174570085	0.490935779060658	0.8495915288354746
C33299g	-0.48455111137937423	0.2396285749301953	0.6498766669550254
C25515g	0.4803424663863495	0.30856859044142637	0.7211289005662118
F26654g	0.28440905174321723	0.5668599770519551	0.876126989356844
F02592g	-1.4639776951732886	0.0006662364033850343	0.016128054252800974
E22555g	-1.5986117618921363	0.00020786260247873667	0.007067328484277047
F05312g	-0.03932105750344051	0.8701462204011214	0.9696656136381436
F07793g	-0.0442473563418432	0.86133497464014	0.9658659181644288
F36290g	-0.11054303973714397	0.7448557216197682	0.9421963017557835
A12688g	0.7345983102372019	0.11039904606748185	0.5204526457467001
E21786g	-0.44283063613353085	0.2796774210777395	0.6938049479294272
F16817g	0.10037219978003793	0.8774626863071663	0.9699418714019947
B30382g	-0.8333063433377368	0.04895572540697013	0.3355133222917482
F23191g	0.26414080578344284	0.5984765678260263	0.888109686112133
E26076g	0.588265217422868	0.20635782789016566	0.6099865939967486
D04432g	-0.26926777836862015	0.49248213768299287	0.8495915288354746
E38810g	0.6147687862796894	0.18553209902866807	0.5822554611519948
F10928g	0.5131374191452787	0.2744793698488506	0.6900643312397159
B25322g	-0.1708948124251527	0.6436020329202032	0.9047521687050789
E17754g	-0.7003138116947942	0.09560290366204838	0.48314752756512763
D08910g	-0.35934065069484866	0.3728272685369628	0.7721260269509117
F01132g	-0.38644077765165896	0.34068379848001595	0.7472314038931636
A10708g	-0.26920565503266086	0.49257120208759997	0.8495915288354746
E01286g	0.22718060780518692	0.6580942181946159	0.9089566820653047
E01352g	0.27125142900285404	0.5872937198072408	0.8819111043399106
D26639g	0.6419075869326287	0.16586127804479645	0.5540937804184736
C17307g	0.5155195568371479	0.27210753833646417	0.6885092158809889
F04027g	0.58953144891005	0.20532575848924273	0.6091317208212074
C29302g	-0.5779413752457816	0.16505089024172548	0.5539814489985342
F32120g	-0.048088620154934314	0.8544763345648219	0.9643785634379851
C09415g	-1.9825905477943628	4.596191015004969e-06	0.0003281680384713548
D05370g	-0.10329536660126688	0.7573604229345856	0.9455347978206008
A01824g	0.2262575805759654	0.6596134163982452	0.9090373350397997
F26127g	0.30182565369125697	0.5403478714724518	0.8681823342793746
C00177g	-0.17308680921350975	0.640032753323585	0.9038019199566247
D25885g	-0.31586710180662947	0.42816705318175285	0.8136520773504687
F06262g	0.6559151973491071	0.15634307141148296	0.5381082027293385
E04795g	-0.1561940577804303	0.6677491028054774	0.9124645369335753
E22543g	-1.00083217689727	0.01877709538806005	0.181396441793141
C20853g	0.6559151973491071	0.15634307141148296	0.5381082027293385
F31725g	0.22365535459173003	0.663903932365879	0.9107940950351867
B15733g	1.976222951330131	9.877948036973727e-06	0.0006256564829225133
D13574g	-1.553103973991359	0.00031121631312147624	0.00958546244414147
A17486g	0.30157184239913587	0.5407297333362264	0.8681823342793746
B15307g	1.1591503751949466	0.010412414421415939	0.12008678834919351
E05145g	0.1271211728023829	0.8297571438706814	0.9591658591094229
B09279g	0.2250774967950765	0.6615577463844055	0.9099227327676596
B14752g	-0.21651261690929216	0.5711203355566465	0.8778839939624213
F19249g	-0.7984105704190371	0.058808148027395424	0.3723771440176003
B02149g	0.9510363608019584	0.03674579375123266	0.2823889081430345
D11203g	0.511935587428225	0.2756813455876732	0.6906543184196444
E32357g	0.6258143299294701	0.17732738346638321	0.5710247108425477
C20198g	-0.07848050535361069	0.8006388146605838	0.9526417044827105
B06340g	-0.36959133647127435	0.3604542901714335	0.7625782942668246
E23912g	-0.4101182581278624	0.31409959653486075	0.725356727781475
F11729g	0.8965287054030933	0.04945729652159836	0.33777183207011613
C14498g	0.14078928879583585	0.8056094427619355	0.9532272229882108
F23441g	0.34894810688995026	0.4718683783748303	0.8412684295287605
F04497g	0.4834095115672142	0.30526668248003586	0.7184272293324384
E13011g	-0.9624483659189894	0.02365770189123484	0.21210912175086577
B11588g	-1.0618145212513455	0.01282473785305338	0.14011139422458466
B16808g	-0.25220183697756815	0.5172703773883728	0.8625565910845604
D04978g	-0.2221137199379994	0.5624953367976071	0.874714074121973
F01897g	-0.7866851639428051	0.06246767337860626	0.38540542554247725
F37770g	-0.4506681798602889	0.2718262284066424	0.688317611823354
B03963g	-0.12920610892380285	0.7129706922117938	0.9306906472667911
D32695g	-0.21189007019794692	0.5782855563249605	0.878846335325281
F23474g	-0.24869959023951013	0.5224361081018274	0.8634443354412721
E18622g	0.279273036923448	0.5747955641128981	0.8784674762682821
E02317g	-1.2351776530119492	0.003941285995494259	0.06190972041722382
B30293g	-0.0716368133374856	0.8126893388519473	0.954287204665261
C04996g	1.2789486948796258	0.004593447794727035	0.06906371016780294
F18550g	-0.059748661642204624	0.8337264745166604	0.9594267737514799
E22613g	-1.627109003982577	0.00016060819136998195	0.005847513816253492
B24446g	-0.04183846692210448	0.8656414617866618	0.9675721528271237
C01356g	0.6611845115385833	0.15287182975490865	0.5381082027293385
A08856g	-0.9941812099332984	0.0195537242703705	0.1854769932602535
F00099g	-0.36202248198255554	0.3695650527341079	0.7695026310110508
C02424g	0.08743301714194877	0.9007111042240722	0.9742538721367164
E32792g	0.6349789249752801	0.17072751312178092	0.563400793301877
B18902g	0.005585200582192196	0.9510749296056025	0.9850048322943081
F30559g	-0.028005585855732828	0.8904446125418647	0.9715965527790783
C06298g	-0.07371662258039517	0.8090223290963504	0.9535045539455612
A10072g	0.4651904508508279	0.32522624106392617	0.7348466332900104
B04831g	0.6559151973491071	0.15634307141148296	0.5381082027293385
F08260g	0.4971370440476788	0.2907760793562236	0.7039936273932739
C06695g	0.2996713805133346	0.543593278362653	0.8691628715683275
E39618g	-0.14702601092567333	0.6829863841660593	0.9175214775322793
A21554g	-0.2907364026631999	0.462226541954596	0.8348508820844895
B06447g	0.6559151973491071	0.15634307141148296	0.5381082027293385
F33791g	0.289081418782178	0.5596866986349947	0.8743948543172049
A19249g	-1.6289319859102778	0.0001579587065048127	0.005847513816253492
D12996g	0.2347184393968416	0.6457410721613516	0.905328522091263
F15878g	0.3472586445093707	0.4742380003759702	0.8438299172978861
F33002g	-0.10119551080327421	0.7609954509677184	0.9456192063824825
C09072g	0.7167322319650671	0.11976159176682677	0.5381082027293385
B20527g	-0.09004578406756698	0.7803832557652475	0.9480479645445095
B05782g	0.5393816975178422	0.2491222351969915	0.6601234936697609
B03807g	-0.29020771597107675	0.46295894268439597	0.8348508820844895
E36079g	0.33240657839535487	0.4953481298519148	0.8514914011505667
E15843g	0.14591667025290148	0.7965970921561238	0.9516030359333575
B26322g	0.1502495814704847	0.7890022114894175	0.9506812675961684
C33550g	0.6559151973491071	0.15634307141148296	0.5381082027293385
E31646g	-0.6205790259230319	0.13748025241560735	0.5381082027293385
B25387g	-0.516537466275604	0.21179241716090524	0.618141079294593
D16173g	0.6559151973491071	0.15634307141148296	0.5381082027293385
E08725g	0.8948223792882182	0.04990843143660095	0.3396714215797781
E05158g	-0.6545605523372131	0.1181671299300302	0.5381082027293385
B05106g	0.3911957421545746	0.4147789809018818	0.8013958464952963
D12587g	0.4409170890750936	0.35310795412765084	0.7562884842428605
E21345g	-0.17171212678460346	0.6422702136035969	0.9046610935514078
B02881g	0.4520078893662379	0.3401859116083116	0.7470248030119283
D00663g	-0.21560729108934995	0.572520311645916	0.8778839939624213
D22319g	2.0341302810924726	5.326278279316199e-06	0.0003768701766283732
E35221g	-0.35297712534233905	0.3806390387377132	0.7773112351133644
B07500g	0.6489724839277884	0.16100755587228044	0.5465197006588404
A21919g	0.6559151973491071	0.15634307141148296	0.5381082027293385
E17527g	-1.524216999125772	0.0003999875385767293	0.011465336233509605
E23781g	0.15615843208789135	0.7786773340944344	0.9474101798863676
F17637g	-0.08869693367005875	0.7827382716924053	0.948268762281683
D08971g	0.6460944055244999	0.16297173851936353	0.5500558806751531
E13453g	0.3988585009919851	0.40487998309758444	0.7944595197910223
E22697g	0.43417319206066374	0.36111512715032323	0.7632395609899458
F11905g	-0.06370879450833859	0.8267046452459464	0.9585783340100652
D20505g	0.27816298584334875	0.5765175701667622	0.878808623670311
D33042g	0.511935587428225	0.2756813455876732	0.6906543184196444
C21353g	0.5994273850903016	0.19738886421316937	0.5985683936410163
D02990g	0.8581358994262226	0.060473735440467524	0.37924590423663684
D09285g	-1.1098898013684784	0.009378993514297496	0.11263396798362771
A03900g	0.3661861088600495	0.44806720576017456	0.8260380352088109
D13341g	-0.06683041977137168	0.821179319300247	0.9563228135817122
E29512g	-0.04266938072603321	0.8641555398287436	0.9674777665266014
E21312g	-0.6209650694999188	0.13724794344401636	0.5381082027293385
B25223g	0.05947947292898323	0.9512020174736364	0.9850048322943081
F37264g	-0.04095256348876286	0.8672262448166457	0.9682777699175423
F37685g	-0.0565425123194232	0.8394211514887039	0.9616699917317408
E06355g	-0.7167065107316517	0.08841253030753604	0.4610836739942816
E34015g	-0.16854116961566504	0.6474436975140887	0.9056140338870262
A05335g	0.2508908698628069	0.6195681397539403	0.8949950652248385
B07366g	0.6559151973491071	0.15634307141148296	0.5381082027293385
E39284g	-1.0576234008740184	0.013172585931509495	0.14250342962269363
B29779g	0.09191964957665058	0.8926390765691153	0.9723342292590387
C25629g	0.45693947551140335	0.33453865379288306	0.7441034032298522
E12027g	-0.7537613658052126	0.07376090664545853	0.4194917891335491
D24649g	0.2909362579899379	0.5568513054950059	0.8738768800448278
E27622g	0.6559151973491071	0.15634307141148296	0.5381082027293385
F34692g	-0.0415654911788769	0.8661297278497989	0.9675721528271237
D17829g	0.6268565040640575	0.1765674252225402	0.57038598673689
A04533g	0.3915023270798911	0.4143801972540645	0.8011432853378059
C20463g	1.6480042455717714	0.0002392823202245209	0.00789631656740919
B18764g	-0.08068266856961115	0.7967711169210414	0.9516030359333575
B26235g	-0.987164249559407	0.020403366026798486	0.19145524106866824
E05329g	0.10054189320289224	0.8771584466174877	0.9699418714019947
F29168g	0.6559151973491071	0.15634307141148296	0.5381082027293385
F31760g	-0.05456338892397117	0.8429406388138495	0.9622263681204716
D24836g	-1.1688757260720986	0.006294079946982167	0.08612143537212184
B17105g	0.27211348683202885	0.5859445652074465	0.8817797691395449
B19668g	-1.0585352608570262	0.013096202619265473	0.1420684742703191
E19916g	-1.3737955531313788	0.001383664741156032	0.02765217017058391
F22794g	0.34127494409419556	0.4826830256106115	0.8461277196606123
D19306g	-0.09537084826358817	0.7711058546833001	0.9464012359552978
F33473g	-0.6873089725873255	0.1016341486181459	0.4979629465046275
B15310g	0.542925350719792	0.24582812282760347	0.6564596047097226
E16451g	-0.7044642719674212	0.09373953448336225	0.47714212821278496
B16578g	0.00813538260293665	0.9556940008088038	0.9856478451011554
C06459g	-0.6957659047857859	0.09767863842900437	0.4877101247434204
A08073g	-0.4334233785602881	0.2893027727866956	0.7025924481962608
E30311g	-0.35819821558235726	0.3742223431656242	0.7732185014344436
E26181g	0.04394432333748818	0.9793603863422357	0.9943541604247899
C28846g	-0.0011234524837879512	0.9389319881931352	0.9815707247073608
C20550g	-0.0034151947894467626	0.9347869482118812	0.9807909840699212
D12376g	0.6103425353366301	0.1888975866801832	0.5870011024010457
C18791g	-0.6403979212824626	0.12594057345060405	0.5381082027293385
E30561g	-0.5116646643472068	0.21587507266135153	0.6217769808598992
F31053g	-0.7264172791841372	0.0843629246231733	0.4495806493726101
A16215g	0.2325808761943428	0.6492344284272376	0.9065304621496715
F22376g	-0.42660599446252695	0.2964160842626846	0.7089074073687957
B30024g	0.03329452634987434	0.9986807691264236	0.9998264832019033
E35988g	-0.3082683077890963	0.43830856244310046	0.819441906552752
E28545g	0.14305553585798364	0.801622819691673	0.9527762750996368
