gene	FS	Raw p-value	Corrected p-value
F30703g	2.0322765861544845	0.1176209490235518	0.8528853339562446
E00872g	0.7882756354704806	0.7108779869222632	0.9977845706571561
C29497g	-0.15424822422693657	0.5932828126147702	0.9977845706571561
C17419g	1.0153803176235054	0.55607393271292	0.9977845706571561
A06634g	1.4154645754911783	0.3306834959784607	0.9642627767900624
B21946g	2.375028205609197	0.05824396479190175	0.7378195152832199
C33270g	0.32276625905631545	0.9392744884753516	0.9994759390237804
F30852g	1.275723687816378	0.40169614289729705	0.9825402786271196
F38526g	1.1589041196175947	0.4675589032914035	0.9876429138759129
F37540g	-0.3154376440144116	0.4909388681366027	0.9876429138759129
B15703g	0.19062928628732553	0.8391157026418328	0.9977845706571561
C20299g	2.376940299517376	0.05800069090784421	0.7359247599195612
F12013g	0.57881520886874	0.8653178837069447	0.9977845706571561
A05355g	-0.8532898512839883	0.22815709155268804	0.9247355641225551
E11969g	2.662539977209315	0.030018214538652166	0.617446804655006
B28454g	0.10730280721629777	0.777167047155304	0.9977845706571561
B06447g	1.3552591879940101	0.36022061424542573	0.9745263396512717
A08502g	-1.1769294220218351	0.12957175175323354	0.8620488653418586
C05710g	1.0479932813479298	0.5352647942693789	0.9915723969288549
F26924g	0.30859927872029624	0.9284611251031742	0.9994759390237804
E08709g	1.2083926256756734	0.43895304311510963	0.9833469251129416
A03907g	0.756923034067571	0.733419253641857	0.9977845706571561
A16496g	0.3180786827375848	0.9356952198806913	0.9994759390237804
E07354g	1.6963463376740329	0.21410139369063763	0.9200768383161602
D13865g	0.5692050402560421	0.8725789439906092	0.9977845706571561
D26454g	0.8749579522161182	0.6499104407128973	0.9977845706571561
C23511g	1.1748097682171934	0.45825397132451384	0.9876429138759129
D24308g	-0.20006795097725863	0.5632176324844846	0.9977845706571561
F27968g	0.3852105260786834	0.987043481383542	0.9995191380312421
B05242g	0.791977601619083	0.7082325875971673	0.9977845706571561
C07451g	0.10007929448906368	0.7718568785746676	0.9977845706571561
B08801g	1.9770086630255135	0.1305887830918785	0.8625161497483308
C06770g	0.9139492099296541	0.6232031763028474	0.9977845706571561
B23443g	-0.3161603446895855	0.4905023449132414	0.9876429138759129
D30249g	-1.0495765962616084	0.1634558585460666	0.8818795586386476
E03999g	1.339844002515207	0.3680419161003142	0.9759540596186778
A19096g	-0.1889288905849932	0.5704586995234641	0.9977845706571561
E30053g	1.5486676406260118	0.2710688611183788	0.9432618557253593
A14377g	-0.5583072084624144	0.3565518312313771	0.9735454807336283
D29841g	0.2982982887256797	0.9206067639959259	0.9994759390237804
A02426g	0.2093987556756293	0.8532233478821698	0.9977845706571561
D26082g	0.00535874285838996	0.7032978652043962	0.9977845706571561
E14824g	-0.11267537007417787	0.621180743584594	0.9977845706571561
F33885g	0.25349879093084443	0.8865476005897452	0.9977845706571561
C06201g	2.7085728911574694	0.026826125039180915	0.595202277766581
E38208g	-0.07589774315803327	0.6463250293060228	0.9977845706571561
F17138g	2.0102553429076258	0.12266131340012443	0.8533055406949313
F27465g	1.4090753821260646	0.3337416025519706	0.9642627767900624
F15291g	-1.48525619054342	0.0700222680899587	0.7606568375913356
D10102g	0.2064681940790448	0.8510174423327501	0.9977845706571561
C04143g	-0.6798702821262362	0.29896841762527004	0.9541235075290008
D36137g	4.159062057441294	0.0003104570369413251	0.16826194142264408
E31555g	-0.9059581770286895	0.20923277369657778	0.9148419719171261
B18631g	1.4827261223543733	0.29959382056218986	0.9549589595076703
E28107g	0.3594373410377689	0.967311923464543	0.9994759390237804
E14709g	1.9400492881641704	0.13986188887273932	0.8649020327519105
A21283g	-0.7099600063687578	0.28573153042727706	0.9484934234893634
E30234g	-1.9877422291413565	0.02178356335338527	0.5609446117294686
F10184g	1.7218498934359046	0.2052095727306641	0.9114685075277132
E05630g	1.6037066047064572	0.24873054019230922	0.9299285047079311
C18750g	-1.165045024358769	0.13248237973182997	0.8625161497483308
E39433g	0.6389529311121228	0.8201616837773302	0.9977845706571561
F37892g	1.0101390194082702	0.559454663320039	0.9977845706571561
D03221g	-2.4875397366989813	0.005538970574508029	0.40987773562349544
C09343g	1.674007810577481	0.22211521632663211	0.922216338675459
C28686g	-0.01075294820276751	0.6918551997352027	0.9977845706571561
D34057g	2.02946661284679	0.11825491864449389	0.852891391332595
B12295g	-0.8420641457834427	0.23234352721691165	0.9247355641225551
E35329g	1.5909008149804242	0.2538093626114122	0.9299285047079311
A08941g	0.31954245199134956	0.9368127665333186	0.9994759390237804
E41754g	0.9952366281845658	0.5691211007185946	0.9977845706571561
A01766g	-0.0626123416917508	0.6555103174307889	0.9977845706571561
C11836g	-0.2634059553625898	0.5229079925884145	0.9883316030404597
B14268g	-1.9155391025061723	0.026093967788229033	0.595202277766581
A15366g	1.9977528261555548	0.125597172065808	0.8590871578933728
E30368g	1.4640420582673495	0.30802766390821557	0.9600073997095033
D30570g	1.5362889770801191	0.276276628671973	0.9443125471272498
F39789g	-2.557368818303144	0.004498281813038241	0.388329843325677
A18273g	1.7027423367123007	0.2118457460913048	0.9192683745250042
E20794g	2.3597329761290022	0.06022063173291159	0.7394512877846076
C33245g	0.998319919488767	0.567114593550871	0.9977845706571561
B23981g	0.9387300784906039	0.6064805325712472	0.9977845706571561
B03335g	0.02982633900156077	0.7208034706019504	0.9977845706571561
D21464g	2.283646306476942	0.07089702204790271	0.7638205914461288
C07519g	3.361058221694345	0.0045059486729652765	0.388329843325677
F33587g	-1.0103964176324862	0.17512084544051687	0.8896501423608146
F38869g	-1.7940050417433921	0.035018400182963094	0.6427443045830634
D29481g	-3.3454650881286803	0.0003213558850699849	0.16826194142264408
E33633g	-0.5309977670099264	0.3703915796695676	0.9759540596186778
D16314g	2.158240143623392	0.09184306190874658	0.8053427624252814
B14308g	0.4197125043247019	0.9865320529176582	0.9995191380312421
E07601g	0.17302423524119526	0.8259299996182873	0.9977845706571561
B08374g	-0.4494583533726753	0.4136612904176342	0.9825402786271196
C06301g	-0.7496800691546776	0.26887327260580174	0.9426607897702761
F32090g	-0.5863763400977396	0.34267148926208946	0.9652963982933994
A21711g	0.021408657316567974	0.714763873303119	0.9977845706571561
B05282g	-1.1136111954294885	0.14566610665149216	0.8726633117016166
F03855g	0.689735594983382	0.7824827003873479	0.9977845706571561
D16873g	0.12359923546190521	0.7891848712779083	0.9977845706571561
F34895g	-1.380355821920996	0.0870683728394609	0.7933120652913292
C12433g	0.42418560639781483	0.9831066477525319	0.9995191380312421
E24762g	0.5136154598316022	0.914772204517263	0.9994759390237804
E36409g	0.5517090041213658	0.8858254311360759	0.9977845706571561
A06743g	-1.7541143514419646	0.03846610518082849	0.6539848878843642
E21443g	0.9180752483175972	0.6204050049273675	0.9977845706571561
C10173g	0.2124978413365178	0.8555573545978681	0.9977845706571561
C11552g	-1.6539582095356327	0.04841476765366426	0.7054723286676792
E37026g	-0.7630117933691904	0.26337117728218173	0.9361030080548327
C17932g	-0.566591406034125	0.3524188698532328	0.972483434194381
A10254g	-0.6775379775277516	0.30001125308516385	0.9549589595076703
F05574g	0.7496861758511749	0.738655914931857	0.9977845706571561
C32850g	1.2177250022241892	0.43367359209490286	0.9825402786271196
B06328g	-0.37916972502259183	0.4532577178523638	0.9876429138759129
A04576g	0.9797772707107321	0.5792323336547898	0.9977845706571561
C32137g	0.33456772185634476	0.9482909432687412	0.9994759390237804
E04177g	0.3441107376026821	0.9555868178874001	0.9994759390237804
E08334g	1.2338855658231496	0.42461870883540465	0.9825402786271196
E32396g	-2.3926071602103853	0.00730162878619256	0.4386477403482084
A15675g	0.15507089137729643	0.8125338347897196	0.9977845706571561
E31827g	-0.7870588862189587	0.25364433631854233	0.9299285047079311
E03723g	0.49385499590393916	0.9298350480053619	0.9994759390237804
A16230g	1.1126729599656366	0.4951898379540076	0.9876429138759129
E10836g	0.49141782018653335	0.9316946914261914	0.9994759390237804
C22816g	0.19190296803278628	0.8400714568247268	0.9977845706571561
A03081g	1.4401390678635857	0.3190441786375613	0.9633232385364981
B16477g	3.04937557398141	0.011047676484925772	0.4545188652108577
C31389g	-2.2938019850450915	0.009655786115514764	0.4545188652108577
F21850g	2.56323126232279	0.03803104326896678	0.6539848878843642
D25289g	0.9977991836504999	0.5674532337331841	0.9977845706571561
E28300g	0.13499176776823746	0.7976163883967212	0.9977845706571561
C28997g	0.8739878065332715	0.6505809049309625	0.9977845706571561
D16144g	1.2638394240082882	0.4081306712152001	0.9825402786271196
A06778g	0.33680568108057507	0.9500015527417046	0.9994759390237804
D32663g	2.0751641023665273	0.10827236439342869	0.8445204099172862
F23351g	0.8031885252733407	0.7002429022585706	0.9977845706571561
F16058g	-0.38501280479149164	0.4498866710558733	0.9876429138759129
D20784g	-0.04618589281910309	0.6669395956896791	0.9977845706571561
E14762g	1.7384048741137992	0.19958321080054497	0.9087110363057856
A22073g	0.7210691485029262	0.7594803184071166	0.9977845706571561
A11068g	2.59279211863285	0.03547481665566854	0.6475932891454141
A19898g	0.7311206876873304	0.7521451160546705	0.9977845706571561
F32675g	0.6274292748985082	0.8287733479263621	0.9977845706571561
B01011g	0.8471943288591716	0.6692079343024631	0.9977845706571561
E34290g	0.6886339971822673	0.7832950011386939	0.9977845706571561
E40754g	-1.3620732018706996	0.09035674381642067	0.8053427624252814
E06065g	0.944875896580213	0.602364455763251	0.9977845706571561
F37694g	-2.123906209352914	0.015315582523911186	0.49869678166272585
B20378g	0.5020469558823407	0.9235871850314484	0.9994759390237804
E03220g	-0.41499311067857086	0.43281533142062467	0.9825402786271196
D10135g	0.1796159908053614	0.8308615082120243	0.9977845706571561
C03349g	0.8963611085153369	0.6351916932861102	0.9977845706571561
C31252g	0.40855372066060275	0.9950781541034904	0.9995191380312421
A22539g	1.7201413737474398	0.2057967274761502	0.9121487006758936
D12940g	0.5855631333002914	0.8602261695245197	0.9977845706571561
F16839g	-0.5425351444489835	0.3645045021993061	0.9748814628828252
E28957g	1.3472142408272292	0.3642893268872983	0.9748814628828252
D18555g	2.36165279333945	0.05996951344403334	0.7388394416374955
A18692g	2.293403965456687	0.06944661247705752	0.7572098233550606
C26138g	3.139612826885937	0.008593672922280415	0.4545188652108577
D14125g	0.31491400125827834	0.9332795105205679	0.9994759390237804
B07937g	-0.13608202724230475	0.6054029490343307	0.9977845706571561
D34573g	0.46380808449698946	0.95278541789938	0.9994759390237804
B22561g	0.3059644836363796	0.926451436299807	0.9994759390237804
B17990g	0.747224178575908	0.740440221592717	0.9977845706571561
C08952g	-0.30153054677898566	0.4993794928284735	0.9882524450879366
F20145g	-0.20617370345705233	0.5592674189008349	0.9977845706571561
B06847g	1.908125747222383	0.14827230907875855	0.8744322281084687
F21322g	1.895852762577665	0.1516065890009679	0.8747323249982738
B19044g	-0.47093891036267044	0.40198156791362993	0.9825402786271196
A14345g	-0.4517059924018481	0.41242984251656345	0.9825402786271196
A20247g	0.3669062351666368	0.9730284708348097	0.9994759390237804
C23723g	1.162891590979076	0.465216412881551	0.9876429138759129
A08197g	0.33870631159534387	0.9514545024698514	0.9994759390237804
A21852g	0.49324521018848005	0.9303002985737585	0.9994759390237804
E15521g	3.039207819044812	0.011359953661291167	0.4545188652108577
F32948g	-0.38082508621993877	0.4523012459441228	0.9876429138759129
E02481g	0.4440382235779478	0.9679085723836015	0.9994759390237804
F00976g	0.13762483037951945	0.7995684989282664	0.9977845706571561
A20283g	-1.1087429043283452	0.1469642452465859	0.8729585920836939
A19220g	0.0044310082877769275	0.7026371232199339	0.9977845706571561
B30123g	0.20508281415537719	0.8499750374959024	0.9977845706571561
B06885g	0.6578947372042107	0.8060538726167803	0.9977845706571561
C25391g	1.7795261997990808	0.18609698928899399	0.8963628736297247
A03857g	0.32819878499531874	0.9434241048673928	0.9994759390237804
C07534g	0.336491196411505	0.9497611587271203	0.9994759390237804
E21406g	2.3676027505075163	0.059196750336755755	0.7388394416374955
F35776g	-0.2358465279967935	0.5402638943857088	0.9924298570326442
D14180g	0.0493862231633632	0.7349043372143472	0.9977845706571561
B21432g	1.93670871194073	0.14072439759439814	0.8649020327519105
D03437g	-0.4383397739814387	0.4197849319997079	0.9825402786271196
C00772g	1.027238734247562	0.5484620300256922	0.9952913086464386
B03324g	0.36198847207096074	0.9692643358151197	0.9994759390237804
F21583g	0.48827216322816913	0.9340954786898813	0.9994759390237804
F29139g	1.0309702412130723	0.5460774688776243	0.9948011056925821
A20902g	1.7470164650654352	0.1967014282734426	0.9064855172030692
C11057g	0.5983546650537441	0.8505902900026925	0.9977845706571561
F21690g	0.5081768951895713	0.9189150490868436	0.9994759390237804
C29402g	-0.3828685817184255	0.45112208369245665	0.9876429138759129
D35484g	1.7563043113839205	0.19362762881863038	0.9047628052238995
D14462g	1.2167925132560953	0.4341994570761839	0.9825402786271196
A12099g	0.18585143379352595	0.8355325895116331	0.9977845706571561
C21603g	1.6939274023280717	0.2149589671615013	0.9200768383161602
D33941g	-0.5832013736334386	0.344223972451859	0.9652963982933994
D00449g	-0.01586232413863235	0.68824097022105	0.9977845706571561
C02332g	1.2634406264652749	0.40834765265776807	0.9825402786271196
C21578g	1.618079764912765	0.2431152467079547	0.9273565554367538
E04312g	0.6277044738273083	0.8285674464902981	0.9977845706571561
E00306g	-1.4417551970092024	0.0767257324779369	0.7817179755561526
E01947g	1.1326574178497997	0.4831398594413646	0.9876429138759129
F19805g	-0.040351095460900877	0.6710182117503152	0.9977845706571561
C07638g	1.0453945105936209	0.5369084731354994	0.9915723969288549
E13132g	-0.21042656111343125	0.5565239340368439	0.9977845706571561
B23017g	0.3109986473984496	0.9302916399052923	0.9994759390237804
C13560g	0.6605610151007386	0.8040729799907178	0.9977845706571561
E38561g	0.5645374890914746	0.8761094757462009	0.9977845706571561
A16952g	2.2329150051421984	0.07884322918458808	0.7831189803501396
D03561g	1.2087664411448291	0.4387408633374579	0.9833469251129416
B16645g	1.0953554820616263	0.5057601485807361	0.9883316030404597
B05072g	0.2623325048905989	0.8932489572302836	0.9977845706571561
A07241g	0.0639335029827044	0.7454501411699475	0.9977845706571561
A20884g	-1.1474402040064617	0.1368867461226304	0.8649020327519105
E37494g	0.5054495806993282	0.9209934260389067	0.9994759390237804
A10022g	1.193244445591127	0.44760069705271843	0.9876429138759129
F15477g	1.0112497668050155	0.5587373793519683	0.9977845706571561
C19909g	-3.462466934813287	0.00020745477092298792	0.16826194142264408
A03809g	-0.16638157671046105	0.585250095244626	0.9977845706571561
F29356g	0.65518220000907	0.8080704109652157	0.9977845706571561
D30097g	-0.2849285088358364	0.5095558004051983	0.9883316030404597
C24183g	1.898174477735509	0.15097149240069818	0.8744322281084687
A21012g	-0.23764863856273902	0.5391202473444454	0.9921705816877137
A00867g	0.5737179492134087	0.8691677942447574	0.9977845706571561
C06870g	0.9948388226151326	0.5693802265576844	0.9977845706571561
C29618g	0.5252327548653765	0.9059305839946328	0.9994759390237804
A03763g	0.567479967673063	0.8738834956542804	0.9977845706571561
F26427g	1.1468501193525005	0.4746797732586592	0.9876429138759129
B03556g	-0.34943215698384283	0.4706333994270189	0.9876429138759129
C00293g	4.498221005064605	8.424724049116428e-05	0.13233556536352084
F36805g	0.07226276790438094	0.7515099912528851	0.9977845706571561
C26332g	1.4364976619959438	0.32074480872726174	0.9633232385364981
D34149g	0.16111643420670782	0.8170388948611373	0.9977845706571561
C13093g	0.40926755137744203	0.994531430144634	0.9995191380312421
C27182g	1.017589116001265	0.5546522098400753	0.9977845706571561
C18268g	0.47437188857565915	0.9447111463508506	0.9994759390237804
C30235g	1.0187591735427308	0.5538998073936848	0.9977845706571561
E30109g	1.7476654303558636	0.19648549971599982	0.9064855172030692
